,times,brier_scores,models
0,-1.0,0.009605248946401121,CoxPH (IBS: 0.1213)
1,0.0,0.023188104765102475,CoxPH (IBS: 0.1213)
2,1.0,0.032202388998651986,CoxPH (IBS: 0.1213)
3,2.0,0.036567390160010045,CoxPH (IBS: 0.1213)
4,3.0,0.040516390484787855,CoxPH (IBS: 0.1213)
5,4.0,0.040624879856335595,CoxPH (IBS: 0.1213)
6,5.0,0.040833228800488695,CoxPH (IBS: 0.1213)
7,6.0,0.04460523414118159,CoxPH (IBS: 0.1213)
8,7.0,0.04472090079186004,CoxPH (IBS: 0.1213)
9,9.0,0.04827542720257031,CoxPH (IBS: 0.1213)
10,10.0,0.05233131691227054,CoxPH (IBS: 0.1213)
11,11.0,0.05894640839893681,CoxPH (IBS: 0.1213)
12,12.0,0.06736810803128572,CoxPH (IBS: 0.1213)
13,13.0,0.07583721323204987,CoxPH (IBS: 0.1213)
14,14.0,0.08390339697875773,CoxPH (IBS: 0.1213)
15,15.0,0.08543475065738844,CoxPH (IBS: 0.1213)
16,16.0,0.08957900707347537,CoxPH (IBS: 0.1213)
17,17.0,0.09257561232210224,CoxPH (IBS: 0.1213)
18,18.0,0.09226391216266254,CoxPH (IBS: 0.1213)
19,19.0,0.09489081862140651,CoxPH (IBS: 0.1213)
20,20.0,0.09468196399344417,CoxPH (IBS: 0.1213)
21,21.0,0.09859815540507208,CoxPH (IBS: 0.1213)
22,22.0,0.09832247165186303,CoxPH (IBS: 0.1213)
23,23.0,0.1022272078595802,CoxPH (IBS: 0.1213)
24,24.0,0.10219117202389348,CoxPH (IBS: 0.1213)
25,25.0,0.10286321252451246,CoxPH (IBS: 0.1213)
26,26.0,0.104706439479215,CoxPH (IBS: 0.1213)
27,27.0,0.10719309367516601,CoxPH (IBS: 0.1213)
28,28.0,0.10983300856144274,CoxPH (IBS: 0.1213)
29,30.0,0.11317365796872056,CoxPH (IBS: 0.1213)
30,31.0,0.1126116105307402,CoxPH (IBS: 0.1213)
31,33.0,0.11590001192797313,CoxPH (IBS: 0.1213)
32,34.0,0.11954864675375741,CoxPH (IBS: 0.1213)
33,36.0,0.12610719438615442,CoxPH (IBS: 0.1213)
34,37.0,0.12988017468265028,CoxPH (IBS: 0.1213)
35,38.0,0.133135602727834,CoxPH (IBS: 0.1213)
36,39.0,0.13540729347049807,CoxPH (IBS: 0.1213)
37,41.0,0.13654898095012694,CoxPH (IBS: 0.1213)
38,44.0,0.13609576134474818,CoxPH (IBS: 0.1213)
39,45.0,0.13747246947831684,CoxPH (IBS: 0.1213)
40,46.0,0.13922493503713204,CoxPH (IBS: 0.1213)
41,47.0,0.1403137183486764,CoxPH (IBS: 0.1213)
42,48.0,0.14095722722052914,CoxPH (IBS: 0.1213)
43,49.0,0.1415710485912016,CoxPH (IBS: 0.1213)
44,50.0,0.14134838473670058,CoxPH (IBS: 0.1213)
45,52.0,0.14825181129364606,CoxPH (IBS: 0.1213)
46,53.0,0.1479562219343069,CoxPH (IBS: 0.1213)
47,54.0,0.14724791351549155,CoxPH (IBS: 0.1213)
48,55.0,0.14701724950707984,CoxPH (IBS: 0.1213)
49,56.0,0.14374665829111924,CoxPH (IBS: 0.1213)
50,57.0,0.1441684110209127,CoxPH (IBS: 0.1213)
51,58.0,0.143927266742447,CoxPH (IBS: 0.1213)
52,59.0,0.14333328606838458,CoxPH (IBS: 0.1213)
53,60.0,0.14609510896498346,CoxPH (IBS: 0.1213)
54,61.0,0.14546221539337675,CoxPH (IBS: 0.1213)
55,62.0,0.1443658188321937,CoxPH (IBS: 0.1213)
56,63.0,0.14393415266521448,CoxPH (IBS: 0.1213)
57,64.0,0.14455452484869694,CoxPH (IBS: 0.1213)
58,65.0,0.1438614203182884,CoxPH (IBS: 0.1213)
59,66.0,0.1439429340552028,CoxPH (IBS: 0.1213)
60,67.0,0.14379837344697874,CoxPH (IBS: 0.1213)
61,69.0,0.13854351601746787,CoxPH (IBS: 0.1213)
62,71.0,0.1378431146062231,CoxPH (IBS: 0.1213)
63,72.0,0.13815340258513112,CoxPH (IBS: 0.1213)
64,73.0,0.13879336268789833,CoxPH (IBS: 0.1213)
65,75.0,0.144652622539594,CoxPH (IBS: 0.1213)
66,76.0,0.14952075387772862,CoxPH (IBS: 0.1213)
67,77.0,0.15333509445725305,CoxPH (IBS: 0.1213)
68,80.0,0.1627657831657383,CoxPH (IBS: 0.1213)
69,82.0,0.1636473696342461,CoxPH (IBS: 0.1213)
70,84.0,0.17089181513287147,CoxPH (IBS: 0.1213)
71,85.0,0.16927773204716276,CoxPH (IBS: 0.1213)
72,87.0,0.17376651031011855,CoxPH (IBS: 0.1213)
73,89.0,0.17269907522342554,CoxPH (IBS: 0.1213)
74,91.0,0.17401759462233632,CoxPH (IBS: 0.1213)
75,92.0,0.1759494814760154,CoxPH (IBS: 0.1213)
76,93.0,0.17628403624285605,CoxPH (IBS: 0.1213)
77,94.0,0.1757347744031752,CoxPH (IBS: 0.1213)
78,96.0,0.18152965448505098,CoxPH (IBS: 0.1213)
79,97.0,0.18216189048544365,CoxPH (IBS: 0.1213)
80,100.0,0.1829221505027082,CoxPH (IBS: 0.1213)
81,101.0,0.183700529516399,CoxPH (IBS: 0.1213)
82,102.0,0.18135450375357656,CoxPH (IBS: 0.1213)
83,105.0,0.1794557713812675,CoxPH (IBS: 0.1213)
84,106.0,0.18117621538753606,CoxPH (IBS: 0.1213)
85,107.0,0.1796324289017431,CoxPH (IBS: 0.1213)
86,108.0,0.177951660652258,CoxPH (IBS: 0.1213)
87,112.0,0.1745824690464123,CoxPH (IBS: 0.1213)
88,113.0,0.17559015881107984,CoxPH (IBS: 0.1213)
89,114.0,0.1711460140159515,CoxPH (IBS: 0.1213)
90,115.0,0.17233123881230222,CoxPH (IBS: 0.1213)
91,117.0,0.16762934086975992,CoxPH (IBS: 0.1213)
92,118.0,0.16864808620351926,CoxPH (IBS: 0.1213)
93,119.0,0.1625030398244184,CoxPH (IBS: 0.1213)
94,121.0,0.1677978777878892,CoxPH (IBS: 0.1213)
95,123.0,0.16927745461584673,CoxPH (IBS: 0.1213)
96,125.0,0.1662466218318163,CoxPH (IBS: 0.1213)
97,130.0,0.17336835231257067,CoxPH (IBS: 0.1213)
98,131.0,0.1726707021677039,CoxPH (IBS: 0.1213)
99,132.0,0.17545403684263083,CoxPH (IBS: 0.1213)
100,133.0,0.17493401497179703,CoxPH (IBS: 0.1213)
101,138.0,0.1707142712460656,CoxPH (IBS: 0.1213)
102,143.0,0.1728650899096909,CoxPH (IBS: 0.1213)
103,145.0,0.16535109150591945,CoxPH (IBS: 0.1213)
104,153.0,0.16629204445752835,CoxPH (IBS: 0.1213)
105,155.0,0.1846578261288448,CoxPH (IBS: 0.1213)
106,0.0,0.022932849987126837,NMTLR (IBS: 0.1415)
107,5.971428571428572,0.04088497508466813,NMTLR (IBS: 0.1415)
108,11.942857142857145,0.0580691564273037,NMTLR (IBS: 0.1415)
109,17.914285714285718,0.09146347026669877,NMTLR (IBS: 0.1415)
110,23.88571428571429,0.10126478700285933,NMTLR (IBS: 0.1415)
111,29.85714285714286,0.11153624222099805,NMTLR (IBS: 0.1415)
112,35.828571428571436,0.12145908445690888,NMTLR (IBS: 0.1415)
113,41.800000000000004,0.13597079599005307,NMTLR (IBS: 0.1415)
114,47.77142857142858,0.1412016532723683,NMTLR (IBS: 0.1415)
115,53.742857142857154,0.1449146737051081,NMTLR (IBS: 0.1415)
116,59.71428571428572,0.14028979290493357,NMTLR (IBS: 0.1415)
117,65.6857142857143,0.14085317043643944,NMTLR (IBS: 0.1415)
118,71.65714285714287,0.13566978604637958,NMTLR (IBS: 0.1415)
119,77.62857142857145,0.15093755335709416,NMTLR (IBS: 0.1415)
120,83.60000000000001,0.1612754671812743,NMTLR (IBS: 0.1415)
121,89.57142857142858,0.17018880415983345,NMTLR (IBS: 0.1415)
122,95.54285714285716,0.18090737669674198,NMTLR (IBS: 0.1415)
123,101.51428571428573,0.18360648237963983,NMTLR (IBS: 0.1415)
124,107.48571428571431,0.1817018400971474,NMTLR (IBS: 0.1415)
125,113.45714285714287,0.1767098813200082,NMTLR (IBS: 0.1415)
126,119.42857142857144,0.16013688555544783,NMTLR (IBS: 0.1415)
127,125.40000000000002,0.17281293048918456,NMTLR (IBS: 0.1415)
128,131.3714285714286,0.1742430150497577,NMTLR (IBS: 0.1415)
129,137.34285714285716,0.17295116445248515,NMTLR (IBS: 0.1415)
130,143.31428571428575,0.1720425605797924,NMTLR (IBS: 0.1415)
131,149.2857142857143,0.18132303801167038,NMTLR (IBS: 0.1415)
132,155.2571428571429,0.16913506958380944,NMTLR (IBS: 0.1415)
133,161.22857142857146,0.15645799592258566,NMTLR (IBS: 0.1415)
134,167.20000000000002,0.1553833872957074,NMTLR (IBS: 0.1415)
135,173.1714285714286,0.1606681729936674,NMTLR (IBS: 0.1415)
136,179.14285714285717,0.16221817114553339,NMTLR (IBS: 0.1415)
137,-1.0,0.00905152509515521,DeepSurv (IBS: 0.1051)
138,0.0,0.022312023522903006,DeepSurv (IBS: 0.1051)
139,1.0,0.030893578453807004,DeepSurv (IBS: 0.1051)
140,2.0,0.0348687343264695,DeepSurv (IBS: 0.1051)
141,3.0,0.03830451007918316,DeepSurv (IBS: 0.1051)
142,4.0,0.03822548987352342,DeepSurv (IBS: 0.1051)
143,5.0,0.03816538559976813,DeepSurv (IBS: 0.1051)
144,6.0,0.04213751629265314,DeepSurv (IBS: 0.1051)
145,7.0,0.0421268897666935,DeepSurv (IBS: 0.1051)
146,8.0,0.04509073453338633,DeepSurv (IBS: 0.1051)
147,9.0,0.04499166749666882,DeepSurv (IBS: 0.1051)
148,10.0,0.04855523545537495,DeepSurv (IBS: 0.1051)
149,11.0,0.05374308963744777,DeepSurv (IBS: 0.1051)
150,12.0,0.06117679903630625,DeepSurv (IBS: 0.1051)
151,13.0,0.06896728070870586,DeepSurv (IBS: 0.1051)
152,14.0,0.07575086697163953,DeepSurv (IBS: 0.1051)
153,15.0,0.07737960174295272,DeepSurv (IBS: 0.1051)
154,16.0,0.07826873919307646,DeepSurv (IBS: 0.1051)
155,17.0,0.0806433717599642,DeepSurv (IBS: 0.1051)
156,18.0,0.08025773013447365,DeepSurv (IBS: 0.1051)
157,19.0,0.08216819928449898,DeepSurv (IBS: 0.1051)
158,20.0,0.08190303202928739,DeepSurv (IBS: 0.1051)
159,21.0,0.08549225185112028,DeepSurv (IBS: 0.1051)
160,22.0,0.0851745766550693,DeepSurv (IBS: 0.1051)
161,23.0,0.08889877312595916,DeepSurv (IBS: 0.1051)
162,24.0,0.08882034315757106,DeepSurv (IBS: 0.1051)
163,25.0,0.08997244064489811,DeepSurv (IBS: 0.1051)
164,26.0,0.09104216379147104,DeepSurv (IBS: 0.1051)
165,27.0,0.09274480329005232,DeepSurv (IBS: 0.1051)
166,28.0,0.09497824552035586,DeepSurv (IBS: 0.1051)
167,29.0,0.09819659639189718,DeepSurv (IBS: 0.1051)
168,30.0,0.09820081552297898,DeepSurv (IBS: 0.1051)
169,31.0,0.09790752295522774,DeepSurv (IBS: 0.1051)
170,32.0,0.10135889936778869,DeepSurv (IBS: 0.1051)
171,33.0,0.1011024265663617,DeepSurv (IBS: 0.1051)
172,34.0,0.1040670756752596,DeepSurv (IBS: 0.1051)
173,35.0,0.10651757129626588,DeepSurv (IBS: 0.1051)
174,36.0,0.10988694050180882,DeepSurv (IBS: 0.1051)
175,37.0,0.11374412001512657,DeepSurv (IBS: 0.1051)
176,38.0,0.11700899834315576,DeepSurv (IBS: 0.1051)
177,39.0,0.11839178157825289,DeepSurv (IBS: 0.1051)
178,40.0,0.11797288598749678,DeepSurv (IBS: 0.1051)
179,41.0,0.11731915952745477,DeepSurv (IBS: 0.1051)
180,44.0,0.11704180393804627,DeepSurv (IBS: 0.1051)
181,45.0,0.11780411029361845,DeepSurv (IBS: 0.1051)
182,46.0,0.11929478431306414,DeepSurv (IBS: 0.1051)
183,47.0,0.12092367241641237,DeepSurv (IBS: 0.1051)
184,48.0,0.12229211271679193,DeepSurv (IBS: 0.1051)
185,49.0,0.12284013949034929,DeepSurv (IBS: 0.1051)
186,50.0,0.1228209786000864,DeepSurv (IBS: 0.1051)
187,51.0,0.1259353584180797,DeepSurv (IBS: 0.1051)
188,52.0,0.12706458543281487,DeepSurv (IBS: 0.1051)
189,53.0,0.12709860878266746,DeepSurv (IBS: 0.1051)
190,54.0,0.12678364749803547,DeepSurv (IBS: 0.1051)
191,55.0,0.12666182904202022,DeepSurv (IBS: 0.1051)
192,56.0,0.12459530259961435,DeepSurv (IBS: 0.1051)
193,57.0,0.1275083780872223,DeepSurv (IBS: 0.1051)
194,58.0,0.12753148026268263,DeepSurv (IBS: 0.1051)
195,59.0,0.1271293644176532,DeepSurv (IBS: 0.1051)
196,60.0,0.12972605192124126,DeepSurv (IBS: 0.1051)
197,61.0,0.12948205060846338,DeepSurv (IBS: 0.1051)
198,62.0,0.12888700629338826,DeepSurv (IBS: 0.1051)
199,63.0,0.12873065757490604,DeepSurv (IBS: 0.1051)
200,64.0,0.12962038116817015,DeepSurv (IBS: 0.1051)
201,65.0,0.12882252861450114,DeepSurv (IBS: 0.1051)
202,66.0,0.12892520344606545,DeepSurv (IBS: 0.1051)
203,67.0,0.12895322076455093,DeepSurv (IBS: 0.1051)
204,68.0,0.12598753857872177,DeepSurv (IBS: 0.1051)
205,69.0,0.12606631135715302,DeepSurv (IBS: 0.1051)
206,71.0,0.12499404517221174,DeepSurv (IBS: 0.1051)
207,72.0,0.125325847593388,DeepSurv (IBS: 0.1051)
208,73.0,0.12468789637185176,DeepSurv (IBS: 0.1051)
209,74.0,0.12911018543121627,DeepSurv (IBS: 0.1051)
210,75.0,0.12941782599928064,DeepSurv (IBS: 0.1051)
211,76.0,0.13314344721034657,DeepSurv (IBS: 0.1051)
212,77.0,0.13732208039640081,DeepSurv (IBS: 0.1051)
213,79.0,0.14043893072291444,DeepSurv (IBS: 0.1051)
214,80.0,0.14034997235856725,DeepSurv (IBS: 0.1051)
215,82.0,0.1413173100423785,DeepSurv (IBS: 0.1051)
216,84.0,0.14767082505893986,DeepSurv (IBS: 0.1051)
217,85.0,0.146689704132513,DeepSurv (IBS: 0.1051)
218,87.0,0.1505652641975512,DeepSurv (IBS: 0.1051)
219,89.0,0.14975870180309,DeepSurv (IBS: 0.1051)
220,90.0,0.14952189166539936,DeepSurv (IBS: 0.1051)
221,91.0,0.14945885243018897,DeepSurv (IBS: 0.1051)
222,92.0,0.1520545179857563,DeepSurv (IBS: 0.1051)
223,93.0,0.1526357665351205,DeepSurv (IBS: 0.1051)
224,94.0,0.15242519284758665,DeepSurv (IBS: 0.1051)
225,95.0,0.15580286398126633,DeepSurv (IBS: 0.1051)
226,96.0,0.15719167314872254,DeepSurv (IBS: 0.1051)
227,97.0,0.15753963462632697,DeepSurv (IBS: 0.1051)
228,100.0,0.159162514039383,DeepSurv (IBS: 0.1051)
229,101.0,0.16012251079504744,DeepSurv (IBS: 0.1051)
230,102.0,0.1570179196751535,DeepSurv (IBS: 0.1051)
231,103.0,0.16119478061639056,DeepSurv (IBS: 0.1051)
232,105.0,0.15773075610680504,DeepSurv (IBS: 0.1051)
233,106.0,0.1597620190218859,DeepSurv (IBS: 0.1051)
234,107.0,0.15804126781803424,DeepSurv (IBS: 0.1051)
235,108.0,0.15724572642194568,DeepSurv (IBS: 0.1051)
236,112.0,0.15204091196196354,DeepSurv (IBS: 0.1051)
237,113.0,0.1532059273374215,DeepSurv (IBS: 0.1051)
238,114.0,0.15030831898412036,DeepSurv (IBS: 0.1051)
239,115.0,0.15156990505774917,DeepSurv (IBS: 0.1051)
240,117.0,0.1477854590996061,DeepSurv (IBS: 0.1051)
241,118.0,0.1482106573388237,DeepSurv (IBS: 0.1051)
242,119.0,0.1416256400247236,DeepSurv (IBS: 0.1051)
243,120.0,0.14741134649555232,DeepSurv (IBS: 0.1051)
244,121.0,0.15008161031861966,DeepSurv (IBS: 0.1051)
245,122.0,0.14928123694218004,DeepSurv (IBS: 0.1051)
246,123.0,0.1487489531414213,DeepSurv (IBS: 0.1051)
247,125.0,0.14233798286949517,DeepSurv (IBS: 0.1051)
248,127.0,0.1496038962263557,DeepSurv (IBS: 0.1051)
249,130.0,0.1442380302637793,DeepSurv (IBS: 0.1051)
250,131.0,0.14389377903871417,DeepSurv (IBS: 0.1051)
251,132.0,0.14721344803382264,DeepSurv (IBS: 0.1051)
252,133.0,0.1470582780752203,DeepSurv (IBS: 0.1051)
253,138.0,0.1446193963759783,DeepSurv (IBS: 0.1051)
254,143.0,0.14579073806331438,DeepSurv (IBS: 0.1051)
255,144.0,0.13667070398366102,DeepSurv (IBS: 0.1051)
256,145.0,0.1365105532200371,DeepSurv (IBS: 0.1051)
257,153.0,0.12799035552812213,DeepSurv (IBS: 0.1051)
258,155.0,0.1434673843416864,DeepSurv (IBS: 0.1051)
259,-1.0,0.009215997020075022,RSF (IBS: 0.1376)
260,0.0,0.023172089979057037,RSF (IBS: 0.1376)
261,1.0,0.031224708983553767,RSF (IBS: 0.1376)
262,2.0,0.0355244987290228,RSF (IBS: 0.1376)
263,3.0,0.03886462276152338,RSF (IBS: 0.1376)
264,4.0,0.038844038760298925,RSF (IBS: 0.1376)
265,5.0,0.03896873013888029,RSF (IBS: 0.1376)
266,6.0,0.04326286573812474,RSF (IBS: 0.1376)
267,7.0,0.04312075396953115,RSF (IBS: 0.1376)
268,9.0,0.04532434919073211,RSF (IBS: 0.1376)
269,10.0,0.048585016659423864,RSF (IBS: 0.1376)
270,11.0,0.056008014766418944,RSF (IBS: 0.1376)
271,12.0,0.06361193494417944,RSF (IBS: 0.1376)
272,13.0,0.06974756146019871,RSF (IBS: 0.1376)
273,14.0,0.07497962984835717,RSF (IBS: 0.1376)
274,15.0,0.07650858360773781,RSF (IBS: 0.1376)
275,16.0,0.0782576096919795,RSF (IBS: 0.1376)
276,17.0,0.08026880681841501,RSF (IBS: 0.1376)
277,18.0,0.07939820514221246,RSF (IBS: 0.1376)
278,19.0,0.08179069154223799,RSF (IBS: 0.1376)
279,20.0,0.08126126519893143,RSF (IBS: 0.1376)
280,21.0,0.08473340310155827,RSF (IBS: 0.1376)
281,22.0,0.08437680458223597,RSF (IBS: 0.1376)
282,23.0,0.088415813383868,RSF (IBS: 0.1376)
283,24.0,0.08832097252912084,RSF (IBS: 0.1376)
284,25.0,0.09027772400528994,RSF (IBS: 0.1376)
285,26.0,0.09248202506271634,RSF (IBS: 0.1376)
286,27.0,0.09568472074440582,RSF (IBS: 0.1376)
287,28.0,0.09910262170921919,RSF (IBS: 0.1376)
288,30.0,0.10344155201263724,RSF (IBS: 0.1376)
289,31.0,0.10255076424268995,RSF (IBS: 0.1376)
290,33.0,0.10538717692661892,RSF (IBS: 0.1376)
291,34.0,0.10903364743939054,RSF (IBS: 0.1376)
292,36.0,0.11562188517351102,RSF (IBS: 0.1376)
293,37.0,0.1193437443438372,RSF (IBS: 0.1376)
294,38.0,0.12293179925110857,RSF (IBS: 0.1376)
295,39.0,0.12425914568700563,RSF (IBS: 0.1376)
296,41.0,0.12286982400030232,RSF (IBS: 0.1376)
297,44.0,0.12175273868377649,RSF (IBS: 0.1376)
298,45.0,0.12053305974890464,RSF (IBS: 0.1376)
299,46.0,0.12382218417870616,RSF (IBS: 0.1376)
300,47.0,0.1268048905469107,RSF (IBS: 0.1376)
301,48.0,0.12696153594146145,RSF (IBS: 0.1376)
302,49.0,0.1262591756583247,RSF (IBS: 0.1376)
303,50.0,0.12620362032397137,RSF (IBS: 0.1376)
304,51.0,0.12984482515205975,RSF (IBS: 0.1376)
305,52.0,0.13147380703129388,RSF (IBS: 0.1376)
306,53.0,0.13138327297691213,RSF (IBS: 0.1376)
307,54.0,0.13113230864518757,RSF (IBS: 0.1376)
308,55.0,0.13120476583139326,RSF (IBS: 0.1376)
309,56.0,0.13037360622268604,RSF (IBS: 0.1376)
310,57.0,0.13213725318813963,RSF (IBS: 0.1376)
311,58.0,0.1318678683282651,RSF (IBS: 0.1376)
312,59.0,0.1313958641208926,RSF (IBS: 0.1376)
313,60.0,0.1342424730944154,RSF (IBS: 0.1376)
314,61.0,0.13301889004668382,RSF (IBS: 0.1376)
315,62.0,0.13498039526554625,RSF (IBS: 0.1376)
316,63.0,0.13495136580995984,RSF (IBS: 0.1376)
317,64.0,0.13564758159129983,RSF (IBS: 0.1376)
318,65.0,0.1350935006096613,RSF (IBS: 0.1376)
319,66.0,0.13530252417596414,RSF (IBS: 0.1376)
320,67.0,0.13544271134410893,RSF (IBS: 0.1376)
321,68.0,0.13187801360232013,RSF (IBS: 0.1376)
322,69.0,0.13296962415252214,RSF (IBS: 0.1376)
323,70.0,0.13208415983540023,RSF (IBS: 0.1376)
324,71.0,0.13385506744139197,RSF (IBS: 0.1376)
325,72.0,0.13390952100463815,RSF (IBS: 0.1376)
326,73.0,0.13595743094046261,RSF (IBS: 0.1376)
327,74.0,0.14056550283341407,RSF (IBS: 0.1376)
328,75.0,0.1406038061924952,RSF (IBS: 0.1376)
329,76.0,0.1452554597546967,RSF (IBS: 0.1376)
330,77.0,0.149156879396506,RSF (IBS: 0.1376)
331,78.0,0.14942309857578642,RSF (IBS: 0.1376)
332,79.0,0.15774225920823376,RSF (IBS: 0.1376)
333,80.0,0.15776964552858533,RSF (IBS: 0.1376)
334,81.0,0.15848149167525946,RSF (IBS: 0.1376)
335,82.0,0.1583880634544208,RSF (IBS: 0.1376)
336,83.0,0.15789705759297012,RSF (IBS: 0.1376)
337,84.0,0.1668362628101343,RSF (IBS: 0.1376)
338,85.0,0.16613195033489506,RSF (IBS: 0.1376)
339,86.0,0.1707667107166126,RSF (IBS: 0.1376)
340,87.0,0.1674717470141372,RSF (IBS: 0.1376)
341,88.0,0.16686841001773584,RSF (IBS: 0.1376)
342,89.0,0.16673308977885068,RSF (IBS: 0.1376)
343,90.0,0.1682982954104943,RSF (IBS: 0.1376)
344,91.0,0.16691622460802563,RSF (IBS: 0.1376)
345,92.0,0.1696294101705514,RSF (IBS: 0.1376)
346,93.0,0.16983050348015097,RSF (IBS: 0.1376)
347,94.0,0.1695350002587314,RSF (IBS: 0.1376)
348,95.0,0.17250334791220498,RSF (IBS: 0.1376)
349,96.0,0.1727452296414318,RSF (IBS: 0.1376)
350,97.0,0.17460783417283599,RSF (IBS: 0.1376)
351,98.0,0.17401915393265008,RSF (IBS: 0.1376)
352,99.0,0.17429024381815392,RSF (IBS: 0.1376)
353,100.0,0.17384527954343734,RSF (IBS: 0.1376)
354,101.0,0.17418874624648384,RSF (IBS: 0.1376)
355,102.0,0.17247759937606758,RSF (IBS: 0.1376)
356,103.0,0.1795275154183857,RSF (IBS: 0.1376)
357,104.0,0.18010390234716972,RSF (IBS: 0.1376)
358,105.0,0.17462543904393402,RSF (IBS: 0.1376)
359,106.0,0.17568702884760082,RSF (IBS: 0.1376)
360,107.0,0.17368186640616556,RSF (IBS: 0.1376)
361,108.0,0.1726814320685503,RSF (IBS: 0.1376)
362,109.0,0.1715329878145241,RSF (IBS: 0.1376)
363,110.0,0.1707194082477186,RSF (IBS: 0.1376)
364,111.0,0.17155729568468625,RSF (IBS: 0.1376)
365,112.0,0.1702375217092079,RSF (IBS: 0.1376)
366,113.0,0.17059406389749604,RSF (IBS: 0.1376)
367,114.0,0.16812683239972726,RSF (IBS: 0.1376)
368,115.0,0.16871704789128386,RSF (IBS: 0.1376)
369,116.0,0.16813334535955957,RSF (IBS: 0.1376)
370,117.0,0.16768923458016766,RSF (IBS: 0.1376)
371,118.0,0.16839177580667714,RSF (IBS: 0.1376)
372,119.0,0.16312494202419547,RSF (IBS: 0.1376)
373,120.0,0.16780518403294628,RSF (IBS: 0.1376)
374,121.0,0.1709376134029447,RSF (IBS: 0.1376)
375,122.0,0.17272036993992756,RSF (IBS: 0.1376)
376,123.0,0.1704184953054779,RSF (IBS: 0.1376)
377,124.0,0.1704809065473199,RSF (IBS: 0.1376)
378,125.0,0.16467106107926793,RSF (IBS: 0.1376)
379,126.0,0.16467106107926793,RSF (IBS: 0.1376)
380,127.0,0.1748248938540385,RSF (IBS: 0.1376)
381,128.0,0.17259377314494698,RSF (IBS: 0.1376)
382,129.0,0.17236286376475105,RSF (IBS: 0.1376)
383,130.0,0.17182025673489104,RSF (IBS: 0.1376)
384,131.0,0.17118209783883118,RSF (IBS: 0.1376)
385,132.0,0.17330786260245815,RSF (IBS: 0.1376)
386,133.0,0.17285422252948882,RSF (IBS: 0.1376)
387,134.0,0.17285422252948882,RSF (IBS: 0.1376)
388,135.0,0.17285422252948882,RSF (IBS: 0.1376)
389,137.0,0.17204812731599223,RSF (IBS: 0.1376)
390,138.0,0.17089624088759753,RSF (IBS: 0.1376)
391,139.0,0.16657039264905119,RSF (IBS: 0.1376)
392,140.0,0.16848158536048938,RSF (IBS: 0.1376)
393,141.0,0.16414330849991804,RSF (IBS: 0.1376)
394,142.0,0.1652052116120505,RSF (IBS: 0.1376)
395,143.0,0.166634548808261,RSF (IBS: 0.1376)
396,145.0,0.16947330818985296,RSF (IBS: 0.1376)
397,146.0,0.1690889149583247,RSF (IBS: 0.1376)
398,147.0,0.1724094342994915,RSF (IBS: 0.1376)
399,148.0,0.1724094342994915,RSF (IBS: 0.1376)
400,149.0,0.1815243343938523,RSF (IBS: 0.1376)
401,150.0,0.17092993603917114,RSF (IBS: 0.1376)
402,151.0,0.17407957905427707,RSF (IBS: 0.1376)
403,152.0,0.15952840220771072,RSF (IBS: 0.1376)
404,153.0,0.1584763691403447,RSF (IBS: 0.1376)
405,154.0,0.15686152114579072,RSF (IBS: 0.1376)
406,155.0,0.1667979795687654,RSF (IBS: 0.1376)
407,157.0,0.13786746271611397,RSF (IBS: 0.1376)
408,158.0,0.13762772286523764,RSF (IBS: 0.1376)
409,160.0,0.1379365758120937,RSF (IBS: 0.1376)
410,161.0,0.14091426840409774,RSF (IBS: 0.1376)
411,162.0,0.13981889553565138,RSF (IBS: 0.1376)
412,163.0,0.13981889553565138,RSF (IBS: 0.1376)
413,164.0,0.14360659018024904,RSF (IBS: 0.1376)
414,166.0,0.1419400433578253,RSF (IBS: 0.1376)
415,167.0,0.1419400433578253,RSF (IBS: 0.1376)
416,168.0,0.1419400433578253,RSF (IBS: 0.1376)
417,170.0,0.1469095064957773,RSF (IBS: 0.1376)
418,172.0,0.1469095064957773,RSF (IBS: 0.1376)
419,173.0,0.1469095064957773,RSF (IBS: 0.1376)
420,174.0,0.1451863753438051,RSF (IBS: 0.1376)
421,175.0,0.1451863753438051,RSF (IBS: 0.1376)
422,176.0,0.15220978726274012,RSF (IBS: 0.1376)
423,177.0,0.1335806470266769,RSF (IBS: 0.1376)
424,179.0,0.14552001813906507,RSF (IBS: 0.1376)
425,180.0,0.12870275643870696,RSF (IBS: 0.1376)
426,183.0,0.11709272766806518,RSF (IBS: 0.1376)
